global_user_id,platform_user_id,platform,user_name,gender,age,city,registration_date,phone,email,user_level
U-TAOBAO-558852,taobao_4836593,taobao,用户3252,m,21,武汉,2026-05-12,13293363014,user7442@example.com,银卡会员
U-TAOBAO-559139,taobao_5755053,taobao,用户2194,f,30,上海,2026-04-22,17960373947,user6977@example.com,普通会员
U-TAOBAO-559821,taobao_7090850,taobao,用户2391,f,23,广州,2025-07-18,19732145000,user6682@example.com,金卡会员
U-TAOBAO-561271,taobao_1765761,taobao,用户3160,f,33,杭州,2026-12-21,15165465166,user3022@example.com,钻石会员
U-TAOBAO-561673,taobao_7146042,taobao,用户2745,f,30,上海,2025-11-18,19315333982,user7543@example.com,金卡会员
U-TAOBAO-562284,taobao_5590102,taobao,用户2884,m,56,成都,2025-05-04,16528026181,user4778@example.com,普通会员
U-TAOBAO-562432,taobao_9286072,taobao,用户9870,m,52,重庆,2026-02-17,19245614676,user5673@example.com,金卡会员
U-TAOBAO-563622,taobao_8607838,taobao,用户4616,f,56,上海,2026-10-01,14123068652,user2730@example.com,钻石会员
U-TAOBAO-564082,taobao_2655553,taobao,用户5003,m,54,南京,2025-07-07,15967557209,user2788@example.com,金卡会员
U-TAOBAO-564611,taobao_1027823,taobao,用户7706,f,25,广州,2025-02-06,16756088194,user5729@example.com,钻石会员
U-TAOBAO-565436,taobao_8422898,taobao,用户7788,m,50,南京,2025-08-01,14658883992,user8898@example.com,钻石会员
U-TAOBAO-565748,taobao_7524882,taobao,用户7585,f,37,西安,2026-03-18,17568621316,user1521@example.com,钻石会员
U-TAOBAO-565881,taobao_8681679,taobao,用户5542,f,29,北京,2026-11-19,15106729624,user6399@example.com,金卡会员
U-TAOBAO-566592,taobao_3509064,taobao,用户5242,f,43,西安,2026-03-08,13424186314,user1828@example.com,普通会员
U-TAOBAO-568199,taobao_8412969,taobao,用户5866,f,43,北京,2026-03-14,16897415957,user3508@example.com,普通会员
U-TAOBAO-568548,taobao_7436431,taobao,用户5467,f,35,杭州,2025-02-17,16580214540,user3163@example.com,金卡会员
U-TAOBAO-570547,taobao_1421427,taobao,用户8767,m,26,武汉,2026-05-26,14421327771,user9323@example.com,银卡会员
U-TAOBAO-570931,taobao_7596243,taobao,用户9034,m,19,武汉,2025-02-14,17222902632,user2660@example.com,普通会员
U-TAOBAO-571020,taobao_4292760,taobao,用户5386,m,31,南京,2025-09-27,13606216480,user6693@example.com,银卡会员
U-TAOBAO-572173,taobao_5561672,taobao,用户7965,m,27,西安,2026-07-06,19803136300,user6361@example.com,钻石会员
U-TAOBAO-573830,taobao_4337235,taobao,用户4878,m,24,深圳,2026-02-24,19657691030,user8123@example.com,金卡会员
U-TAOBAO-574607,taobao_2802128,taobao,用户4358,f,34,成都,2025-03-21,18781538237,user4765@example.com,钻石会员
U-TAOBAO-574622,taobao_7436684,taobao,用户2183,f,34,西安,2025-02-23,18650366497,user9300@example.com,普通会员
U-TAOBAO-575467,taobao_5843120,taobao,用户6345,m,33,杭州,2025-10-22,13812987940,user4935@example.com,普通会员
U-TAOBAO-576580,taobao_8286147,taobao,用户4879,f,49,武汉,2025-03-03,15191769468,user8624@example.com,金卡会员
U-TAOBAO-576877,taobao_3773862,taobao,用户1986,f,37,上海,2026-02-23,18445497780,user2125@example.com,普通会员
U-TAOBAO-576981,taobao_2347670,taobao,用户3168,f,45,武汉,2025-02-02,13707355693,user9919@example.com,普通会员
U-TAOBAO-577034,taobao_4501464,taobao,用户9048,m,44,成都,2025-08-25,19718790558,user9481@example.com,银卡会员
U-TAOBAO-577062,taobao_3989893,taobao,用户5266,f,51,成都,2026-05-04,15164288303,user1286@example.com,银卡会员
U-TAOBAO-577893,taobao_6197668,taobao,用户9491,f,42,重庆,2025-06-12,16965693476,user7420@example.com,钻石会员
U-TAOBAO-578767,taobao_4732442,taobao,用户6264,f,18,重庆,2026-12-22,19901149040,user5848@example.com,普通会员
U-TAOBAO-579282,taobao_4241202,taobao,用户7675,f,25,成都,2025-09-25,16737847418,user1519@example.com,银卡会员
U-TAOBAO-581303,taobao_4550235,taobao,用户4890,f,32,成都,2026-11-11,15560648004,user2084@example.com,金卡会员
U-TAOBAO-582119,taobao_1852363,taobao,用户3479,f,40,广州,2026-07-22,15822801584,user6758@example.com,金卡会员
U-TAOBAO-582140,taobao_2907290,taobao,用户4479,m,53,南京,2026-05-18,13975842508,user4943@example.com,银卡会员
U-TAOBAO-582352,taobao_3579136,taobao,用户8596,m,37,上海,2025-04-25,13158619777,user3149@example.com,银卡会员
U-TAOBAO-582593,taobao_3083869,taobao,用户7888,m,47,深圳,2026-08-23,13646573991,user9206@example.com,银卡会员
U-TAOBAO-582698,taobao_7591309,taobao,用户2952,m,35,西安,2025-07-23,15989398417,user5597@example.com,钻石会员
U-TAOBAO-584032,taobao_2829080,taobao,用户4028,m,56,重庆,2025-06-11,18761479500,user4611@example.com,金卡会员
U-TAOBAO-585807,taobao_6546197,taobao,用户7345,f,53,西安,2026-09-26,17207067745,user4424@example.com,钻石会员
U-TAOBAO-586445,taobao_4330505,taobao,用户3562,m,36,北京,2026-01-25,18174293518,user8173@example.com,钻石会员
U-TAOBAO-586858,taobao_9411780,taobao,用户4994,f,54,武汉,2026-06-16,13525130839,user8372@example.com,普通会员
U-TAOBAO-586944,taobao_7438094,taobao,用户3979,f,40,深圳,2026-11-14,16824264103,user7620@example.com,钻石会员
U-TAOBAO-587417,taobao_6939279,taobao,用户2822,m,40,西安,2026-07-09,13295090748,user6382@example.com,钻石会员
U-TAOBAO-588396,taobao_1452853,taobao,用户6559,m,53,上海,2026-06-08,14862367607,user7640@example.com,银卡会员
U-TAOBAO-589044,taobao_1855153,taobao,用户8009,f,37,深圳,2025-07-19,19198774671,user3359@example.com,银卡会员
U-TAOBAO-589637,taobao_2932893,taobao,用户2591,f,45,上海,2025-12-14,17418786013,user1150@example.com,金卡会员
U-TAOBAO-589902,taobao_9331782,taobao,用户6063,f,49,杭州,2026-07-28,13709209177,user3164@example.com,钻石会员
U-TAOBAO-590243,taobao_9451430,taobao,用户2895,m,23,成都,2026-02-09,16993331819,user9774@example.com,金卡会员
U-TAOBAO-590687,taobao_3661453,taobao,用户5988,f,60,杭州,2025-07-21,16443230934,user6256@example.com,银卡会员
U-TAOBAO-592903,taobao_2129528,taobao,用户7044,m,37,重庆,2025-01-07,19273987853,user7561@example.com,金卡会员
U-TAOBAO-593272,taobao_6180254,taobao,用户6932,m,41,西安,2026-01-24,18361217423,user1857@example.com,金卡会员
U-TAOBAO-593915,taobao_1809856,taobao,用户9145,m,48,北京,2025-10-03,15334647934,user6013@example.com,钻石会员
U-TAOBAO-595391,taobao_6177734,taobao,用户7895,m,47,南京,2026-10-18,17522968686,user9591@example.com,钻石会员
U-TAOBAO-595455,taobao_3353206,taobao,用户7059,f,34,重庆,2025-10-18,16842653148,user4716@example.com,钻石会员
U-TAOBAO-595960,taobao_7633970,taobao,用户2465,f,26,成都,2026-12-15,17314691466,user6458@example.com,金卡会员
U-TAOBAO-597207,taobao_5426219,taobao,用户7828,f,26,广州,2025-02-02,16839961012,user2993@example.com,银卡会员
U-TAOBAO-597723,taobao_1186163,taobao,用户4942,f,41,上海,2026-10-03,16395807276,user9241@example.com,金卡会员
U-TAOBAO-598055,taobao_8841057,taobao,用户9450,f,35,北京,2025-02-11,14984522818,user1033@example.com,银卡会员
U-TAOBAO-598958,taobao_4637973,taobao,用户2992,f,40,成都,2026-04-22,15134283785,user3617@example.com,银卡会员
U-TAOBAO-600267,taobao_4739594,taobao,用户7658,f,41,西安,2026-10-14,18828399723,user2086@example.com,普通会员
U-TAOBAO-601246,taobao_3404391,taobao,用户2150,f,38,深圳,2025-11-13,16962563476,user8918@example.com,金卡会员
U-TAOBAO-601406,taobao_3940510,taobao,用户6142,f,31,杭州,2026-06-13,18193047518,user5503@example.com,银卡会员
U-TAOBAO-601859,taobao_6814097,taobao,用户3864,f,39,成都,2026-09-22,17557967087,user2429@example.com,金卡会员
U-TAOBAO-601940,taobao_8826479,taobao,用户5045,m,48,广州,2026-02-20,19584910311,user6310@example.com,钻石会员
U-TAOBAO-602685,taobao_9811626,taobao,用户1856,f,53,杭州,2025-01-04,17131269327,user8139@example.com,银卡会员
U-TAOBAO-602753,taobao_2799590,taobao,用户5562,f,51,重庆,2026-02-08,14726339547,user1185@example.com,金卡会员
U-TAOBAO-603160,taobao_8365446,taobao,用户9984,m,30,广州,2025-03-06,19829835963,user9949@example.com,金卡会员
U-TAOBAO-603247,taobao_1714651,taobao,用户1456,f,51,广州,2025-11-12,14609043416,user4731@example.com,普通会员
U-TAOBAO-603510,taobao_1997007,taobao,用户5274,m,53,成都,2026-10-17,15863085419,user5043@example.com,钻石会员
U-TAOBAO-604654,taobao_8645794,taobao,用户2493,m,36,西安,2026-12-18,17234880032,user7763@example.com,钻石会员
U-TAOBAO-604879,taobao_5894882,taobao,用户8105,m,29,深圳,2026-11-02,19879045032,user9817@example.com,普通会员
U-TAOBAO-606792,taobao_5820819,taobao,用户8196,f,49,杭州,2025-04-07,16618225959,user4971@example.com,普通会员
U-TAOBAO-607604,taobao_4320452,taobao,用户7074,f,34,北京,2026-12-17,19277304650,user4867@example.com,银卡会员
U-TAOBAO-608267,taobao_2692353,taobao,用户3793,m,42,重庆,2025-07-08,15405557675,user1438@example.com,钻石会员
U-TAOBAO-608388,taobao_7224358,taobao,用户8698,f,58,深圳,2026-10-11,13402363677,user5019@example.com,金卡会员
U-TAOBAO-608800,taobao_6364155,taobao,用户3236,f,19,北京,2025-12-16,16779428810,user9917@example.com,银卡会员
U-TAOBAO-609819,taobao_9455195,taobao,用户9189,f,53,北京,2025-06-24,15361560858,user8661@example.com,银卡会员
U-TAOBAO-609948,taobao_9502121,taobao,用户1595,f,30,南京,2026-01-16,16295671093,user6228@example.com,银卡会员
U-TAOBAO-610609,taobao_4776154,taobao,用户5447,f,43,重庆,2026-02-13,16517620535,user4977@example.com,普通会员
U-TAOBAO-612152,taobao_8787118,taobao,用户1752,f,32,北京,2026-09-14,19860493659,user9844@example.com,钻石会员
U-TAOBAO-612504,taobao_9976386,taobao,用户9920,m,60,广州,2025-07-07,14706110920,user1100@example.com,银卡会员
U-TAOBAO-613432,taobao_4763241,taobao,用户5860,f,59,成都,2025-01-14,13394136124,user3713@example.com,普通会员
U-TAOBAO-614652,taobao_6180531,taobao,用户5111,m,60,武汉,2025-09-17,14296855128,user5577@example.com,金卡会员
U-TAOBAO-614774,taobao_7334834,taobao,用户2314,f,53,南京,2026-06-20,16944550003,user7556@example.com,金卡会员
U-TAOBAO-615391,taobao_1190202,taobao,用户6674,m,52,深圳,2026-02-01,18478955862,user2959@example.com,钻石会员
U-TAOBAO-615990,taobao_1558576,taobao,用户5841,f,44,北京,2026-06-20,16865492583,user5234@example.com,普通会员
U-TAOBAO-617206,taobao_4317762,taobao,用户2867,m,29,深圳,2025-07-17,19179769350,user8142@example.com,银卡会员
U-TAOBAO-617370,taobao_9508475,taobao,用户8200,m,30,深圳,2025-01-05,13892141071,user9803@example.com,普通会员
U-TAOBAO-617649,taobao_6588295,taobao,用户1031,m,52,成都,2025-09-20,18913483971,user8017@example.com,金卡会员
U-TAOBAO-618510,taobao_7035348,taobao,用户4905,m,50,杭州,2025-05-20,17433903974,user4067@example.com,钻石会员
U-TAOBAO-618656,taobao_2619224,taobao,用户2904,m,24,西安,2025-03-24,16248686584,user9641@example.com,普通会员
U-TAOBAO-618798,taobao_6662045,taobao,用户4450,m,43,杭州,2026-05-03,13147475693,user7425@example.com,金卡会员
U-TAOBAO-618892,taobao_8329258,taobao,用户2945,f,41,上海,2025-06-25,19883535375,user9303@example.com,钻石会员
U-TAOBAO-619160,taobao_2992751,taobao,用户9486,m,43,杭州,2026-01-28,16570371477,user3812@example.com,银卡会员
U-TAOBAO-620089,taobao_7898190,taobao,用户1800,m,58,深圳,2026-01-04,16801986694,user8751@example.com,钻石会员
U-TAOBAO-620280,taobao_7525273,taobao,用户3989,f,51,成都,2026-08-25,14410986414,user9128@example.com,金卡会员
U-TAOBAO-620483,taobao_7258327,taobao,用户6475,m,60,重庆,2026-05-13,16877583846,user5429@example.com,金卡会员
U-TAOBAO-620725,taobao_4677743,taobao,用户6853,m,26,深圳,2025-11-07,13721990518,user4228@example.com,金卡会员
U-TAOBAO-621252,taobao_1452967,taobao,用户3977,f,31,重庆,2026-05-02,16266863347,user5845@example.com,金卡会员
U-TAOBAO-621497,taobao_6568895,taobao,用户8495,f,33,北京,2025-07-22,17935568365,user1482@example.com,金卡会员
U-TAOBAO-622046,taobao_2631931,taobao,用户8790,f,51,杭州,2025-12-15,17475729946,user6964@example.com,金卡会员
U-TAOBAO-622320,taobao_1859143,taobao,用户1093,f,60,广州,2025-05-07,19878540153,user1881@example.com,钻石会员
U-TAOBAO-622522,taobao_1672343,taobao,用户9162,f,19,北京,2025-02-15,16212557183,user9184@example.com,普通会员
U-TAOBAO-622767,taobao_4779537,taobao,用户7675,f,38,成都,2025-12-23,16302452468,user8599@example.com,钻石会员
U-TAOBAO-624161,taobao_5452561,taobao,用户2538,f,56,杭州,2025-02-17,15806592732,user3045@example.com,银卡会员
U-TAOBAO-624279,taobao_3796081,taobao,用户1616,m,28,上海,2025-12-05,16861227946,user8370@example.com,钻石会员
U-TAOBAO-624500,taobao_9014098,taobao,用户3917,f,22,西安,2026-10-05,13496309616,user9683@example.com,普通会员
U-TAOBAO-624959,taobao_7796901,taobao,用户5505,f,60,深圳,2025-09-05,18222361642,user9820@example.com,银卡会员
U-TAOBAO-625071,taobao_8673252,taobao,用户1714,f,56,南京,2026-06-25,14664514138,user7421@example.com,普通会员
U-TAOBAO-625114,taobao_6516051,taobao,用户5002,f,23,广州,2025-02-05,15773955261,user8920@example.com,银卡会员
U-TAOBAO-627240,taobao_4576773,taobao,用户9918,m,26,广州,2025-07-10,14733849413,user8115@example.com,钻石会员
U-TAOBAO-627523,taobao_3727090,taobao,用户7237,m,53,成都,2026-05-11,19885328841,user4244@example.com,金卡会员
U-TAOBAO-627691,taobao_4112543,taobao,用户6641,m,19,西安,2025-12-07,16646091045,user2801@example.com,普通会员
U-TAOBAO-628723,taobao_8730512,taobao,用户7861,m,54,南京,2025-06-08,17968388439,user4904@example.com,普通会员
U-TAOBAO-628785,taobao_2066322,taobao,用户2818,f,57,杭州,2025-01-19,17942185896,user6451@example.com,金卡会员
U-TAOBAO-628879,taobao_9581905,taobao,用户2464,f,53,西安,2025-10-23,13611620359,user8704@example.com,金卡会员
U-TAOBAO-629072,taobao_7918341,taobao,用户6053,m,41,北京,2026-05-06,16478521389,user6017@example.com,金卡会员
U-TAOBAO-630336,taobao_7172199,taobao,用户9127,m,34,成都,2026-05-04,17368574863,user3336@example.com,银卡会员
U-TAOBAO-630338,taobao_3342002,taobao,用户1063,m,42,上海,2025-01-14,17953302122,user1853@example.com,银卡会员
U-TAOBAO-631413,taobao_2243768,taobao,用户9992,f,20,广州,2025-05-06,18514781334,user1295@example.com,钻石会员
U-TAOBAO-631953,taobao_7702815,taobao,用户4779,m,56,成都,2026-11-18,17855065000,user7378@example.com,普通会员
U-TAOBAO-632066,taobao_7193648,taobao,用户5714,m,18,广州,2026-06-07,19753165351,user8140@example.com,金卡会员
U-TAOBAO-632195,taobao_8599875,taobao,用户5746,m,41,重庆,2026-08-25,18357888274,user4551@example.com,银卡会员
U-TAOBAO-634037,taobao_7608784,taobao,用户9201,m,19,西安,2026-06-05,13751368441,user4466@example.com,金卡会员
U-TAOBAO-634312,taobao_8460372,taobao,用户8073,f,26,杭州,2025-05-07,15877694595,user4241@example.com,银卡会员
U-TAOBAO-634638,taobao_7831317,taobao,用户1947,f,53,北京,2025-02-25,19364620433,user7869@example.com,金卡会员
U-TAOBAO-634796,taobao_5758359,taobao,用户8550,m,38,上海,2025-06-01,17363307243,user1282@example.com,普通会员
U-TAOBAO-634887,taobao_6190659,taobao,用户1871,m,59,重庆,2026-04-20,14754396813,user8417@example.com,金卡会员
U-TAOBAO-635312,taobao_5614094,taobao,用户8794,f,34,成都,2025-08-22,18660831856,user1460@example.com,普通会员
U-TAOBAO-635797,taobao_7946500,taobao,用户3453,m,53,南京,2025-10-18,16577488262,user5342@example.com,金卡会员
U-TAOBAO-636486,taobao_4221266,taobao,用户4388,f,35,武汉,2025-03-28,17101997591,user1426@example.com,普通会员
U-TAOBAO-636526,taobao_5700164,taobao,用户9908,f,60,西安,2026-02-20,13689907717,user6475@example.com,普通会员
U-TAOBAO-637621,taobao_6130112,taobao,用户6706,f,36,广州,2026-07-21,15881259428,user1841@example.com,金卡会员
U-TAOBAO-638617,taobao_2461081,taobao,用户2639,m,31,南京,2025-01-21,18711047115,user8616@example.com,银卡会员
U-TAOBAO-639158,taobao_4449377,taobao,用户8125,m,48,深圳,2026-02-23,17488109624,user3851@example.com,普通会员
U-TAOBAO-640172,taobao_6392079,taobao,用户3294,f,43,西安,2025-04-10,16832217398,user8512@example.com,银卡会员
U-TAOBAO-640574,taobao_9229785,taobao,用户5270,m,20,北京,2026-06-14,13277881349,user5176@example.com,银卡会员
U-TAOBAO-642006,taobao_1828639,taobao,用户5943,m,36,西安,2026-01-03,15624599830,user7599@example.com,钻石会员
U-TAOBAO-643466,taobao_1733035,taobao,用户8446,m,44,重庆,2026-07-23,18461545654,user7896@example.com,银卡会员
U-TAOBAO-643698,taobao_1602322,taobao,用户3882,f,39,深圳,2026-02-11,19831084332,user2928@example.com,金卡会员
U-TAOBAO-644102,taobao_6785046,taobao,用户9758,f,60,西安,2026-10-07,17654533537,user3696@example.com,金卡会员
U-TAOBAO-644228,taobao_2516345,taobao,用户2115,m,48,重庆,2026-10-08,19779549956,user9908@example.com,钻石会员
U-TAOBAO-644848,taobao_9481014,taobao,用户2636,m,58,北京,2026-12-22,15684934442,user2661@example.com,普通会员
U-TAOBAO-644985,taobao_9404781,taobao,用户6214,m,29,深圳,2025-07-03,15778844502,user4396@example.com,钻石会员
U-TAOBAO-645447,taobao_2192359,taobao,用户3896,f,19,深圳,2025-01-16,18804722902,user9296@example.com,钻石会员
U-TAOBAO-645680,taobao_8929746,taobao,用户9767,f,36,杭州,2025-01-02,19624764548,user8369@example.com,银卡会员
U-TAOBAO-645802,taobao_5073360,taobao,用户7414,m,43,杭州,2025-03-07,17715913385,user1570@example.com,银卡会员
U-TAOBAO-646740,taobao_3205247,taobao,用户9454,m,51,上海,2026-02-01,14236982471,user2976@example.com,普通会员
U-TAOBAO-646757,taobao_4432033,taobao,用户4055,f,39,西安,2026-09-26,17166740549,user6941@example.com,金卡会员
U-TAOBAO-647324,taobao_6089560,taobao,用户5379,f,49,南京,2026-11-03,16388322435,user5477@example.com,金卡会员
U-TAOBAO-647816,taobao_7096947,taobao,用户3158,m,20,广州,2026-02-24,18207641681,user4115@example.com,银卡会员
U-TAOBAO-647910,taobao_5957718,taobao,用户5831,f,47,成都,2025-03-09,18324754063,user8489@example.com,银卡会员
U-TAOBAO-648114,taobao_2836317,taobao,用户2052,m,58,北京,2026-11-24,18708470353,user2216@example.com,银卡会员
U-TAOBAO-648590,taobao_7879009,taobao,用户3187,f,60,重庆,2026-09-26,16280134724,user2725@example.com,金卡会员
