order_id,global_user_id,platform,order_time,payment_time,payment_method,shipping_address,order_status,total_amount,discount_amount,shipping_fee,tax_amount,promotion_id,coupon_code,shipping_method
TAOBAO20250916692733,U-TAOBAO-627240,taobao,2025-09-16 03:35:58,2025-09-16 03:50:58,京东支付,重庆朝阳区83号楼8单元1968室,已发货,965.75,19.46,16.16,57.95,满减活动,,快递配送
TAOBAO20250916745320,U-TAOBAO-686301,taobao,2025-09-16 12:10:26,2025-09-16 12:19:26,京东支付,广州朝阳区54号楼13单元178室,已发货,199.84,44.57,19.05,11.99,拼团优惠,,自提
TAOBAO20250916918867,U-TAOBAO-144080,taobao,2025-09-16 11:22:02,2025-09-16 11:59:02,微信支付,北京朝阳区45号楼2单元377室,已发货,765.51,44.89,19.96,45.93,优惠券,YHMD9854,快递配送
TAOBAO20250917183093,U-TAOBAO-597723,taobao,2025-09-17 07:13:11,2025-09-17 08:05:11,京东支付,重庆朝阳区24号楼2单元1080室,已发货,136.66,25.71,2.26,8.20,拼团优惠,TLEMD5478,快递配送
TAOBAO20250917326509,U-TAOBAO-646757,taobao,2025-09-17 06:09:23,2025-09-17 07:04:23,支付宝,广州天河区42号楼10单元1837室,已完成,2073.44,213.46,10.63,124.41,优惠券,,自提
TAOBAO20250917490836,U-TAOBAO-256500,taobao,2025-09-17 09:34:23,2025-09-17 10:30:23,支付宝,北京天河区66号楼2单元1722室,待付款,772.84,62.20,8.17,46.37,无促销,,自提
TAOBAO20250917516703,U-TAOBAO-949575,taobao,2025-09-17 17:31:57,2025-09-17 17:48:57,京东支付,西安天河区34号楼3单元1372室,已完成,2745.12,524.60,0.26,164.71,秒杀活动,,快递配送
TAOBAO20250917540512,U-TAOBAO-329186,taobao,2025-09-17 14:08:17,2025-09-17 14:56:17,花呗,杭州浦东新区95号楼3单元852室,待付款,900.74,187.75,4.04,54.04,无促销,TLEMD4660,快递配送
TAOBAO20250917576800,U-TAOBAO-618510,taobao,2025-09-17 03:12:09,2025-09-17 03:36:09,银行卡,成都海淀区10号楼6单元215室,待付款,2966.53,876.04,16.96,177.99,满减活动,,快递配送
TAOBAO20250917581284,U-TAOBAO-634796,taobao,2025-09-17 13:25:05,2025-09-17 13:41:05,花呗,南京朝阳区83号楼16单元1039室,已完成,753.94,188.63,6.00,45.24,满减活动,TLEMD5664,快递配送
TAOBAO20250917606917,U-TAOBAO-189133,taobao,2025-09-17 20:59:07,2025-09-17 21:34:07,花呗,重庆朝阳区89号楼12单元1656室,待付款,3075.44,379.19,2.05,184.53,无促销,TLEMD4635,快递配送
TAOBAO20250917609346,U-TAOBAO-827582,taobao,2025-09-17 17:31:21,2025-09-17 18:11:21,花呗,武汉海淀区43号楼16单元1207室,待付款,355.98,12.70,14.88,21.36,满减活动,QZMD5186,自提
TAOBAO20250917732284,U-TAOBAO-360101,taobao,2025-09-17 17:53:44,2025-09-17 18:42:44,微信支付,重庆海淀区58号楼6单元1298室,已付款,979.59,202.63,2.04,58.78,秒杀活动,TLEMD3808,自提
TAOBAO20250918323061,U-TAOBAO-149885,taobao,2025-09-18 15:22:09,2025-09-18 15:47:09,京东支付,广州朝阳区5号楼17单元464室,已发货,1148.76,338.20,12.79,68.93,满减活动,YHMD8105,同城配送
TAOBAO20250918637831,U-TAOBAO-792895,taobao,2025-09-18 00:41:55,2025-09-18 01:39:55,花呗,深圳海淀区65号楼8单元1426室,已完成,165.64,19.07,5.96,9.94,无促销,TLEMD1799,自提
TAOBAO20250918668389,U-TAOBAO-754543,taobao,2025-09-18 17:52:44,2025-09-18 18:36:44,京东支付,南京朝阳区88号楼13单元556室,已完成,1232.38,283.77,12.63,73.94,无促销,,同城配送
TAOBAO20250918697574,U-TAOBAO-516365,taobao,2025-09-18 03:31:24,2025-09-18 04:08:24,微信支付,北京浦东新区51号楼13单元673室,已取消,2282.97,517.18,10.68,136.98,拼团优惠,,同城配送
TAOBAO20250919207939,U-TAOBAO-948660,taobao,2025-09-19 09:51:22,2025-09-19 10:07:22,银行卡,成都福田区95号楼4单元1947室,已发货,2220.58,615.59,11.92,133.23,秒杀活动,,同城配送
TAOBAO20250919326000,U-TAOBAO-528699,taobao,2025-09-19 22:59:28,2025-09-19 23:40:28,支付宝,武汉朝阳区60号楼9单元315室,待付款,2931.30,475.12,3.20,175.88,满减活动,YHMD7870,同城配送
TAOBAO20250919437731,U-TAOBAO-891961,taobao,2025-09-19 16:20:54,2025-09-19 17:01:54,京东支付,北京浦东新区67号楼9单元1695室,已付款,2047.21,580.95,15.18,122.83,满减活动,,同城配送
TAOBAO20250919578480,U-TAOBAO-305117,taobao,2025-09-19 20:11:46,2025-09-19 20:59:46,京东支付,上海浦东新区35号楼1单元160室,已完成,3663.95,1033.22,17.33,219.84,秒杀活动,,快递配送
TAOBAO20250919667877,U-TAOBAO-634037,taobao,2025-09-19 14:34:48,2025-09-19 15:12:48,微信支付,上海海淀区22号楼20单元1549室,已付款,4692.46,675.41,0.77,281.55,优惠券,YHMD1216,快递配送
TAOBAO20250919722316,U-TAOBAO-844931,taobao,2025-09-19 09:05:15,2025-09-19 09:21:15,银行卡,西安浦东新区45号楼7单元723室,已付款,854.31,82.87,12.22,51.26,秒杀活动,YHMD9302,自提
TAOBAO20250919901888,U-TAOBAO-524192,taobao,2025-09-19 21:35:39,2025-09-19 21:55:39,花呗,重庆浦东新区81号楼9单元517室,待付款,3748.52,894.52,10.39,224.91,拼团优惠,QZMD9149,快递配送
TAOBAO20250920387845,U-TAOBAO-622522,taobao,2025-09-20 18:11:07,2025-09-20 18:36:07,银行卡,成都浦东新区14号楼2单元1367室,已取消,4347.48,678.94,5.03,260.85,秒杀活动,,自提
TAOBAO20250920725290,U-TAOBAO-963341,taobao,2025-09-20 09:09:06,2025-09-20 09:25:06,京东支付,武汉浦东新区74号楼12单元355室,已取消,441.08,86.42,17.48,26.46,无促销,,同城配送
TAOBAO20250920951611,U-TAOBAO-655739,taobao,2025-09-20 20:16:17,2025-09-20 21:08:17,银行卡,南京福田区4号楼14单元1426室,已付款,1793.70,148.73,0.54,107.62,拼团优惠,,快递配送
TAOBAO20250920979708,U-TAOBAO-622046,taobao,2025-09-20 01:07:52,2025-09-20 01:55:52,微信支付,重庆天河区19号楼2单元1948室,已完成,1871.95,128.57,19.25,112.32,拼团优惠,YHMD3544,自提
TAOBAO20250921345265,U-TAOBAO-756805,taobao,2025-09-21 12:21:45,2025-09-21 12:38:45,支付宝,杭州海淀区21号楼16单元1056室,已付款,2771.19,456.95,1.47,166.27,无促销,TLEMD2258,快递配送
TAOBAO20250921383228,U-TAOBAO-281990,taobao,2025-09-21 12:31:21,2025-09-21 12:44:21,微信支付,西安福田区25号楼5单元1351室,已付款,1859.09,133.46,9.02,111.55,拼团优惠,,自提
TAOBAO20250921921356,U-TAOBAO-464205,taobao,2025-09-21 15:37:52,2025-09-21 15:50:52,银行卡,深圳海淀区35号楼1单元1187室,已完成,104.37,15.18,2.22,6.26,秒杀活动,,快递配送
TAOBAO20250922126881,U-TAOBAO-358902,taobao,2025-09-22 13:15:22,2025-09-22 14:05:22,花呗,南京福田区3号楼12单元939室,待付款,1785.15,136.41,7.25,107.11,优惠券,,自提
TAOBAO20250922263753,U-TAOBAO-839003,taobao,2025-09-22 20:31:23,2025-09-22 21:28:23,京东支付,杭州海淀区46号楼8单元1207室,已付款,4493.41,214.47,3.02,269.60,拼团优惠,TLEMD6717,同城配送
TAOBAO20250922395211,U-TAOBAO-878662,taobao,2025-09-22 18:48:22,2025-09-22 19:36:22,银行卡,南京朝阳区22号楼8单元445室,已完成,673.35,173.54,11.59,40.40,拼团优惠,YHMD8805,自提
TAOBAO20250922490562,U-TAOBAO-664491,taobao,2025-09-22 07:54:02,2025-09-22 08:06:02,花呗,深圳浦东新区13号楼5单元105室,已付款,4053.48,57.05,4.15,243.21,无促销,,自提
TAOBAO20250922504810,U-TAOBAO-831081,taobao,2025-09-22 19:39:32,2025-09-22 19:44:32,京东支付,广州海淀区19号楼15单元159室,已发货,3429.15,552.17,3.94,205.75,优惠券,,同城配送
TAOBAO20250922829673,U-TAOBAO-668979,taobao,2025-09-22 06:02:15,2025-09-22 06:24:15,支付宝,重庆福田区67号楼10单元1964室,已付款,3993.88,305.91,15.86,239.63,无促销,,自提
TAOBAO20250923157642,U-TAOBAO-804119,taobao,2025-09-23 16:30:17,2025-09-23 16:42:17,支付宝,成都朝阳区43号楼18单元1563室,待付款,2201.01,41.14,16.53,132.06,满减活动,YHMD2840,快递配送
TAOBAO20250923290110,U-TAOBAO-276364,taobao,2025-09-23 13:31:05,2025-09-23 14:09:05,花呗,重庆海淀区3号楼13单元1616室,待付款,3479.58,561.48,12.67,208.77,优惠券,,同城配送
TAOBAO20250923782172,U-TAOBAO-186988,taobao,2025-09-23 00:31:48,2025-09-23 00:52:48,支付宝,杭州海淀区42号楼16单元338室,待付款,3540.57,195.76,2.51,212.43,无促销,,自提
TAOBAO20250924178987,U-TAOBAO-912577,taobao,2025-09-24 13:34:40,2025-09-24 13:48:40,支付宝,重庆浦东新区83号楼3单元636室,已取消,4868.20,189.48,18.81,292.09,优惠券,QZMD3825,自提
TAOBAO20250924325097,U-TAOBAO-449600,taobao,2025-09-24 17:00:01,2025-09-24 17:09:01,支付宝,重庆朝阳区54号楼6单元1972室,已取消,3621.87,1059.03,12.10,217.31,无促销,QZMD9540,自提
TAOBAO20250924593088,U-TAOBAO-102156,taobao,2025-09-24 15:14:14,2025-09-24 15:43:14,微信支付,武汉福田区18号楼1单元1207室,已取消,747.07,121.88,3.87,44.82,拼团优惠,YHMD2400,同城配送
TAOBAO20250924941456,U-TAOBAO-932740,taobao,2025-09-24 17:17:45,2025-09-24 17:57:45,花呗,成都福田区7号楼17单元1152室,待付款,1934.68,439.70,12.85,116.08,满减活动,YHMD1209,自提
TAOBAO20250925103422,U-TAOBAO-135935,taobao,2025-09-25 21:28:22,2025-09-25 21:57:22,银行卡,杭州朝阳区85号楼3单元1394室,已完成,3917.92,623.12,4.26,235.08,优惠券,YHMD6920,同城配送
TAOBAO20250925260821,U-TAOBAO-477382,taobao,2025-09-25 01:43:16,2025-09-25 02:35:16,京东支付,深圳朝阳区39号楼18单元1494室,已取消,3934.46,693.52,7.09,236.07,无促销,QZMD1626,同城配送
TAOBAO20250925284816,U-TAOBAO-742678,taobao,2025-09-25 17:40:53,2025-09-25 18:39:53,银行卡,广州海淀区20号楼7单元1578室,已发货,4739.69,1189.35,18.18,284.38,拼团优惠,YHMD5988,同城配送
TAOBAO20250925328361,U-TAOBAO-785852,taobao,2025-09-25 18:37:58,2025-09-25 19:23:58,支付宝,重庆浦东新区18号楼2单元1314室,已付款,545.86,125.15,14.08,32.75,满减活动,,快递配送
TAOBAO20250925366679,U-TAOBAO-127478,taobao,2025-09-25 21:13:25,2025-09-25 21:38:25,支付宝,成都朝阳区12号楼9单元1175室,已付款,4837.64,1367.65,6.43,290.26,秒杀活动,,快递配送
TAOBAO20250925641596,U-TAOBAO-846879,taobao,2025-09-25 23:37:34,2025-09-26 00:18:34,支付宝,上海浦东新区10号楼13单元807室,已付款,2435.65,312.41,6.92,146.14,优惠券,,同城配送
TAOBAO20250925959563,U-TAOBAO-540260,taobao,2025-09-25 20:54:33,2025-09-25 21:00:33,银行卡,杭州海淀区52号楼8单元684室,已付款,2097.66,465.01,14.26,125.86,秒杀活动,,快递配送
TAOBAO20250926167148,U-TAOBAO-369144,taobao,2025-09-26 18:58:06,2025-09-26 19:21:06,银行卡,北京天河区90号楼1单元1972室,待付款,1822.57,12.31,17.14,109.35,秒杀活动,,自提
TAOBAO20250926245830,U-TAOBAO-449466,taobao,2025-09-26 00:46:30,2025-09-26 01:02:30,银行卡,成都天河区15号楼18单元320室,已完成,1888.19,418.09,2.94,113.29,无促销,,快递配送
TAOBAO20250926327763,U-TAOBAO-408898,taobao,2025-09-26 07:27:52,2025-09-26 08:04:52,银行卡,深圳福田区40号楼10单元882室,已发货,3422.26,644.84,8.32,205.34,满减活动,,同城配送
TAOBAO20250926512965,U-TAOBAO-566592,taobao,2025-09-26 18:08:29,2025-09-26 18:46:29,微信支付,成都福田区70号楼10单元1675室,已取消,1587.79,102.46,0.94,95.27,无促销,QZMD9967,快递配送
TAOBAO20250926612422,U-TAOBAO-697892,taobao,2025-09-26 23:25:58,2025-09-26 23:46:58,微信支付,广州福田区21号楼13单元541室,已发货,3934.96,128.74,9.30,236.10,满减活动,YHMD2201,同城配送
TAOBAO20250926717422,U-TAOBAO-228668,taobao,2025-09-26 02:29:23,2025-09-26 02:49:23,银行卡,西安浦东新区63号楼15单元1261室,已发货,1046.16,276.29,11.82,62.77,拼团优惠,,自提
TAOBAO20250926833819,U-TAOBAO-290160,taobao,2025-09-26 07:14:17,2025-09-26 07:54:17,微信支付,重庆朝阳区46号楼5单元684室,待付款,1687.51,0.98,0.59,101.25,优惠券,TLEMD1977,同城配送
TAOBAO20250926855391,U-TAOBAO-561673,taobao,2025-09-26 02:41:22,2025-09-26 03:26:22,支付宝,南京浦东新区44号楼13单元1686室,已取消,2413.19,150.87,0.32,144.79,无促销,,自提
TAOBAO20250926896395,U-TAOBAO-937716,taobao,2025-09-26 01:13:46,2025-09-26 02:12:46,花呗,杭州天河区40号楼5单元1970室,已完成,1721.72,306.13,18.86,103.30,秒杀活动,TLEMD7704,同城配送
TAOBAO20250927292259,U-TAOBAO-751978,taobao,2025-09-27 04:07:32,2025-09-27 04:55:32,支付宝,杭州浦东新区99号楼17单元1329室,已付款,991.28,268.73,3.86,59.48,秒杀活动,QZMD4473,快递配送
TAOBAO20250927326117,U-TAOBAO-581303,taobao,2025-09-27 18:33:02,2025-09-27 18:54:02,支付宝,西安海淀区28号楼5单元1430室,已完成,4397.61,1072.94,14.27,263.86,秒杀活动,,快递配送
TAOBAO20250927510943,U-TAOBAO-136334,taobao,2025-09-27 06:26:35,2025-09-27 07:07:35,银行卡,成都海淀区95号楼6单元1630室,已取消,1127.92,196.45,9.63,67.68,优惠券,,自提
TAOBAO20250927531145,U-TAOBAO-810664,taobao,2025-09-27 12:30:17,2025-09-27 12:52:17,京东支付,武汉浦东新区97号楼2单元1885室,已取消,3095.00,917.11,6.19,185.70,秒杀活动,YHMD8696,同城配送
TAOBAO20250927548319,U-TAOBAO-803529,taobao,2025-09-27 21:21:21,2025-09-27 21:30:21,花呗,南京海淀区12号楼1单元1874室,已发货,3083.68,301.67,13.37,185.02,拼团优惠,TLEMD8482,自提
TAOBAO20250927825546,U-TAOBAO-261512,taobao,2025-09-27 05:51:58,2025-09-27 06:28:58,支付宝,北京福田区62号楼13单元1554室,已付款,355.25,71.60,0.87,21.31,拼团优惠,QZMD2329,快递配送
TAOBAO20250927961719,U-TAOBAO-748924,taobao,2025-09-27 13:40:38,2025-09-27 13:56:38,银行卡,重庆浦东新区64号楼10单元1436室,已付款,4243.99,718.32,13.97,254.64,满减活动,,快递配送
TAOBAO20250928393512,U-TAOBAO-129918,taobao,2025-09-28 14:58:48,2025-09-28 15:15:48,花呗,南京浦东新区43号楼3单元996室,已付款,3576.46,12.84,7.50,214.59,优惠券,TLEMD5891,同城配送
TAOBAO20250928574808,U-TAOBAO-236085,taobao,2025-09-28 09:27:56,2025-09-28 10:27:56,银行卡,武汉福田区27号楼14单元1619室,待付款,4360.77,737.09,6.43,261.65,秒杀活动,,同城配送
TAOBAO20250928588731,U-TAOBAO-366654,taobao,2025-09-28 19:33:10,2025-09-28 20:20:10,银行卡,武汉海淀区55号楼4单元983室,已取消,1694.51,249.15,9.01,101.67,满减活动,TLEMD6035,同城配送
TAOBAO20250928667588,U-TAOBAO-593272,taobao,2025-09-28 06:10:34,2025-09-28 06:29:34,支付宝,广州天河区81号楼14单元257室,已完成,2610.10,112.21,12.91,156.61,优惠券,QZMD4405,同城配送
TAOBAO20251001132030,U-TAOBAO-827582,taobao,2025-10-01 12:47:20,2025-10-01 13:17:20,银行卡,南京浦东新区1号楼1单元152室,已发货,3457.34,500.25,9.43,207.44,秒杀活动,TLEMD4738,自提
TAOBAO20251001272493,U-TAOBAO-224281,taobao,2025-10-01 04:27:20,2025-10-01 04:37:20,微信支付,西安福田区14号楼15单元726室,已取消,4378.66,254.28,4.08,262.72,无促销,,同城配送
TAOBAO20251001289378,U-TAOBAO-340125,taobao,2025-10-01 11:01:00,2025-10-01 11:29:00,银行卡,广州浦东新区46号楼7单元1971室,已取消,1832.09,383.07,4.03,109.93,秒杀活动,,自提
TAOBAO20251001467745,U-TAOBAO-115167,taobao,2025-10-01 07:27:56,2025-10-01 08:15:56,微信支付,重庆福田区37号楼11单元1189室,已完成,873.99,113.83,3.05,52.44,拼团优惠,YHMD1513,快递配送
TAOBAO20251001480715,U-TAOBAO-586944,taobao,2025-10-01 00:09:15,2025-10-01 00:28:15,银行卡,武汉天河区96号楼5单元204室,已发货,2486.74,427.11,7.35,149.20,拼团优惠,YHMD9942,快递配送
TAOBAO20251001644151,U-TAOBAO-916554,taobao,2025-10-01 03:47:06,2025-10-01 04:43:06,花呗,杭州朝阳区100号楼8单元1911室,待付款,4115.34,1124.11,17.64,246.92,满减活动,,快递配送
TAOBAO20251001685517,U-TAOBAO-496805,taobao,2025-10-01 02:34:38,2025-10-01 02:58:38,支付宝,杭州福田区86号楼7单元1919室,已付款,4725.22,1305.12,7.31,283.51,优惠券,,同城配送
TAOBAO20251001720929,U-TAOBAO-430074,taobao,2025-10-01 01:43:06,2025-10-01 02:18:06,银行卡,广州海淀区64号楼18单元1552室,待付款,2548.35,671.14,1.66,152.90,秒杀活动,QZMD6045,自提
TAOBAO20251001738481,U-TAOBAO-643466,taobao,2025-10-01 13:19:53,2025-10-01 14:03:53,微信支付,广州朝阳区63号楼6单元1072室,待付款,549.79,24.29,13.00,32.99,无促销,QZMD4723,同城配送
TAOBAO20251001843304,U-TAOBAO-962646,taobao,2025-10-01 03:50:41,2025-10-01 04:48:41,微信支付,深圳福田区24号楼18单元318室,已付款,3023.34,635.36,3.42,181.40,优惠券,,自提
TAOBAO20251001971684,U-TAOBAO-368336,taobao,2025-10-01 20:03:27,2025-10-01 20:24:27,微信支付,广州浦东新区28号楼18单元894室,已付款,2742.20,796.73,16.25,164.53,满减活动,TLEMD9714,自提
TAOBAO20251002290830,U-TAOBAO-570547,taobao,2025-10-02 04:53:56,2025-10-02 05:33:56,微信支付,成都朝阳区96号楼12单元364室,已完成,732.39,127.74,3.73,43.94,秒杀活动,QZMD5909,自提
TAOBAO20251002588143,U-TAOBAO-686301,taobao,2025-10-02 06:14:50,2025-10-02 07:04:50,银行卡,上海浦东新区64号楼8单元1064室,已取消,4578.70,1036.80,8.17,274.72,无促销,,自提
TAOBAO20251002625272,U-TAOBAO-608800,taobao,2025-10-02 02:34:08,2025-10-02 02:40:08,花呗,上海天河区9号楼20单元1476室,已付款,1347.37,296.52,17.55,80.84,满减活动,QZMD5860,快递配送
TAOBAO20251003109174,U-TAOBAO-374154,taobao,2025-10-03 02:10:38,2025-10-03 02:44:38,花呗,广州朝阳区66号楼11单元1058室,已发货,4643.62,358.64,11.85,278.62,优惠券,,同城配送
TAOBAO20251003324328,U-TAOBAO-558852,taobao,2025-10-03 00:34:07,2025-10-03 00:51:07,花呗,南京海淀区91号楼11单元1308室,已付款,2893.89,635.38,8.45,173.63,无促销,,自提
TAOBAO20251003339992,U-TAOBAO-449466,taobao,2025-10-03 18:07:02,2025-10-03 18:57:02,银行卡,上海天河区25号楼5单元120室,待付款,3380.43,630.14,16.50,202.83,满减活动,QZMD7273,快递配送
TAOBAO20251003392098,U-TAOBAO-121169,taobao,2025-10-03 22:30:40,2025-10-03 23:06:40,微信支付,广州朝阳区36号楼19单元1939室,已发货,3883.50,968.84,3.16,233.01,无促销,YHMD2080,同城配送
TAOBAO20251003410874,U-TAOBAO-140420,taobao,2025-10-03 12:46:32,2025-10-03 13:31:32,花呗,广州海淀区42号楼2单元1458室,已发货,1396.18,410.84,14.65,83.77,拼团优惠,,同城配送
TAOBAO20251003447862,U-TAOBAO-597723,taobao,2025-10-03 01:31:16,2025-10-03 01:58:16,支付宝,南京海淀区96号楼17单元373室,待付款,283.13,4.71,3.51,16.99,秒杀活动,,自提
TAOBAO20251004243801,U-TAOBAO-130770,taobao,2025-10-04 13:34:33,2025-10-04 13:47:33,银行卡,上海天河区90号楼15单元1447室,已发货,4495.62,664.29,7.12,269.74,拼团优惠,YHMD2982,同城配送
TAOBAO20251004275889,U-TAOBAO-687500,taobao,2025-10-04 05:56:48,2025-10-04 06:31:48,银行卡,成都海淀区81号楼17单元415室,已付款,2894.95,530.62,6.11,173.70,秒杀活动,,快递配送
TAOBAO20251004488217,U-TAOBAO-661713,taobao,2025-10-04 18:49:41,2025-10-04 19:06:41,支付宝,深圳天河区84号楼3单元1861室,已取消,4228.23,504.08,16.26,253.69,优惠券,QZMD6895,自提
TAOBAO20251004634601,U-TAOBAO-735486,taobao,2025-10-04 02:28:14,2025-10-04 02:36:14,花呗,深圳浦东新区10号楼10单元1844室,已付款,4538.44,1109.43,9.02,272.31,满减活动,YHMD4806,自提
TAOBAO20251004771001,U-TAOBAO-918705,taobao,2025-10-04 08:42:56,2025-10-04 09:25:56,京东支付,南京海淀区2号楼8单元699室,已发货,4843.83,620.99,12.57,290.63,优惠券,,自提
TAOBAO20251004781453,U-TAOBAO-612152,taobao,2025-10-04 06:41:46,2025-10-04 07:07:46,银行卡,重庆朝阳区50号楼2单元1161室,已取消,2697.74,677.20,4.03,161.86,秒杀活动,QZMD5407,快递配送
TAOBAO20251004897451,U-TAOBAO-285707,taobao,2025-10-04 22:10:58,2025-10-04 22:59:58,支付宝,北京朝阳区52号楼2单元304室,已发货,1650.17,98.77,15.27,99.01,优惠券,YHMD9448,自提
TAOBAO20251005179981,U-TAOBAO-119027,taobao,2025-10-05 02:33:38,2025-10-05 02:44:38,银行卡,西安福田区93号楼19单元1557室,已完成,4086.08,55.62,7.01,245.16,满减活动,QZMD5025,同城配送
TAOBAO20251005285831,U-TAOBAO-261512,taobao,2025-10-05 10:56:47,2025-10-05 11:36:47,微信支付,上海浦东新区35号楼5单元811室,已发货,1643.42,177.82,0.66,98.61,优惠券,,快递配送
TAOBAO20251005381472,U-TAOBAO-932359,taobao,2025-10-05 05:40:06,2025-10-05 06:15:06,支付宝,广州浦东新区51号楼18单元188室,已完成,4077.12,559.84,17.87,244.63,秒杀活动,TLEMD9783,自提
